-0.6429336562419952,-0.776049481000643,-0.9018503805543081,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.020807933024465708,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.6080036327224461,-0.8127927983098073,-0.45278478243347486,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.14175404372917166,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.6778636797615444,-0.8821968421160068,-0.47581378746531255,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.06047305535235292,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.6778636797615444,-0.8577012972432305,-0.47581378746531255,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.06047305535235292,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.6778636797615444,-0.8413709339947131,-0.48732828998123134,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.14175404372917166,-2.197299926968298,-5.5758428085384395,0.7953448528671281,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.6312903150688122,-0.8821968421160068,-0.45278478243347486,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.020807933024465708,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.6312903150688122,-0.8577012972432305,-0.4412702799175561,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.2646508981549218,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,1
-0.7826537503201919,-0.9556834767343356,-0.5564153050767442,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.4272128749085591,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.9223738443983885,-0.8781142513038774,-0.7061038377836886,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.020807933024465708,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.9223738443983885,-0.92710534104943,-0.7061038377836886,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.020807933024465708,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-1.00387723261067,-0.959766067546465,-0.7867053553951201,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.020807933024465708,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.9689472090911208,-0.9475182951100768,-0.7636763503632825,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.020807933024465708,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.4449968562978833,-0.7678842993763842,-0.24552373714693654,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.4100668327783341,-0.6862324831337967,-0.8788213755224705,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.2646508981549218,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.25870339752695437,-0.7515539361278667,-0.8903358780383893,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.2646508981549218,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.375136809258785,-0.5310940322728803,-0.7982198579110389,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.3518501269124188,0.007807954928197525,-0.8097343604269578,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.10208892140128434,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.07240993875602553,-0.4698551700909396,-0.8903358780383893,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.06047305535235292,-2.197299926968298,-5.5758428085384395,1.156946189924232,-1.0282473284573599,0.40285194682250003,-1.1844922001209541,1
-0.24706005635377137,-0.7025628463823141,-0.970937395649821,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.3043160204828089,-2.197299926968298,-5.5758428085384395,0.7953448528671281,-1.0282473284573599,0.40285194682250003,-1.1844922001209541,1
-0.21213003283422216,-0.6454065750125029,-0.11886420947182974,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.3043160204828089,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.24706005635377137,-0.743388754503608,-1.0054809031975773,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.3043160204828089,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.24706005635377137,-0.7148106188187023,-0.855792370490633,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.14175404372917166,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.08405327992920852,-0.6290762117639854,-0.8442778679747142,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.10208892140128434,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.014193232890110208,-0.6331588025761148,-0.7636763503632825,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.06047305535235292,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.13062664462194085,-0.6004980760790797,-0.8788213755224705,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.1833699097781032,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.8175837738397411,-0.5760025312063035,-0.8673068730065517,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.10208892140128434,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.03747991523647631,-0.5678373495820448,-0.8903358780383893,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.3285634445660527,-0.5678373495820448,-0.8212488629428765,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.22377337400740527,-0.4902681241515866,-0.8327633654587954,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.14226998579512384,-0.6086632577033385,-0.8673068730065517,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,1
0.26524695526628306,-0.5760025312063035,0.4568609163241104,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.4272128749085591,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,0
0.2885336376126493,-0.5637547587699154,0.4568609163241104,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.7523368284158338,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
0.27689029643946617,-0.539259213897139,0.4683754188400291,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.7523368284158338,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,0
0.3234636611321984,-0.5555895771456566,0.5144334289037042,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.9148988051694711,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,0
0.3351070023053815,-0.5555895771456566,0.5029189263877856,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.9961797935462897,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,0
0.31182031995901527,-0.559672167957786,0.49140442387186667,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.8336178167926525,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
0.032380131802622,-0.6331588025761148,0.18051285594205901,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.1833699097781032,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
0.020736790629438895,-0.6617369382610204,0.12294034336246518,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.2646508981549218,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
0.0673101553221711,-0.5964154852669503,0.26111437355349065,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.4272128749085591,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
0.14881354353445264,-0.592332894454821,0.23808536852165307,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.4272128749085591,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
0.13717020236126953,-0.6127458485154679,0.28414337858532823,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.4272128749085591,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
0.11388352001490332,-0.6168284393275973,0.15748385091022143,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.4272128749085591,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
0.7309806021936054,-0.40861630790899894,0.8368394993494308,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.10208892140128434,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
0.7775539668863376,-0.4045337170968696,0.9174410169608624,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.1833699097781032,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
0.8008406492327036,-0.39636853547261086,0.9174410169608624,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
0.7891973080595205,-0.37595558141196395,0.8598685043812684,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
0.8241273315790698,-0.3473774457270583,0.9059265144449435,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.2646508981549218,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
0.9056307197913511,-0.35146003653918767,0.3417158911649223,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.4272128749085591,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
