-0.6429336562419952,-0.776049481000643,-0.9018503805543081,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.020807933024465708,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.6080036327224461,-0.894444614552395,-0.4297557774016373,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.1833699097781032,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
-0.6080036327224461,-0.8862794329281362,-0.4412702799175561,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.2646508981549218,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
-0.58471695037608,-0.8658664788674892,-0.4067267723697997,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,0
-0.5614302680297139,-0.8699490696796186,-0.46429928494939376,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
-0.5381435856833477,-0.8536187064311012,-0.34915425979020576,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.2646508981549218,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,0
-0.5265002445101647,-0.8495361156189718,-0.3952122698538809,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
-0.7710104091470088,-0.8699490696796186,-0.5794443101085818,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.020807933024465708,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,1
-0.7593670679738258,-0.9026097961766537,-0.5564153050767442,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.06047305535235292,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.7477237268006427,-0.8821968421160068,-0.5679298075926629,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.020807933024465708,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,1
-0.6662203385883614,-0.8903620237402655,-0.48732828998123134,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.10208892140128434,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.6778636797615444,-0.8821968421160068,-0.5103572950130689,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.10208892140128434,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,1
-0.7011503621079105,-0.31063412841789395,-0.5564153050767442,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.020807933024465708,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,1
0.4049670493444797,-0.4494422160302928,-0.49884279249715013,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
0.5679738257690425,-0.4453596252181634,-0.6255023201722569,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.4272128749085591,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
0.5563304845958594,-0.47393776090306905,0.6065494490310548,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
0.6261905316349579,-0.46168998846668086,0.8138104943175932,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
0.6378338728081407,-0.38820335384835203,0.7907814892857556,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.4272128749085591,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
0.6261905316349579,-0.44127703440603394,-0.45278478243347486,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.2646508981549218,-2.197299926968298,-5.5758428085384395,-0.6510604953612875,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,0
-0.3984234916051511,-0.7678842993763842,-0.9824518981657397,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.14175404372917166,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.4449968562978833,-0.7393061636914786,-0.9939664006816585,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.14175404372917166,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.3634934680856019,-0.7556365269399961,-1.0054809031975773,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.06047305535235292,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.3052767622196866,-0.7556365269399961,-0.9824518981657397,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.020807933024465708,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.375136809258785,-0.7556365269399961,-1.0054809031975773,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.06047305535235292,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.4449968562978833,-0.6984802555701848,-1.0054809031975773,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.2230350321059903,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.6312903150688122,-0.8495361156189718,-0.47581378746531255,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.7244370444542766,0.9835471590271188,-0.5218717975289877,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.2646508981549218,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,1
-0.7477237268006427,-0.894444614552395,-0.5218717975289877,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.7477237268006427,-0.9189401594251712,-0.5449008025608253,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,1
-0.7244370444542766,-0.8127927983098073,-0.5333863000449065,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.1833699097781032,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.7477237268006427,-0.9066923869887831,-0.5333863000449065,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.34593188653174023,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-1.3766119718773522,-1.1844922001209541,1
-0.9223738443983885,-1.0005919756677588,-0.7176183402996072,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.020807933024465708,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.8641571385324733,-0.9475182951100768,-0.7751908528792013,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.14175404372917166,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.9107305032252055,-0.9760964307949824,-0.7867053553951201,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.14175404372917166,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.9223738443983885,-0.9801790216071119,-0.7521618478473637,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.14175404372917166,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.8641571385324733,-0.9679312491707237,-0.6600458277200133,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.06047305535235292,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.8874438208788393,-1.0005919756677588,-0.7521618478473637,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.10208892140128434,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
0.020736790629438895,-0.5800851220184329,-0.8903358780383893,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.6294399739900838,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,0.40285194682250003,-1.1844922001209541,1
0.0673101553221711,-0.6004980760790797,0.030824323235114637,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.38559700885962767,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,0.40285194682250003,-1.1844922001209541,1
0.04402347297580511,-0.592332894454821,-0.13037871198774853,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.4668779972364463,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
0.020736790629438895,-0.4902681241515866,-0.3146107522424493,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.6294399739900838,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,0.40285194682250003,-1.1844922001209541,1
-0.014193232890110208,-0.5555895771456566,-0.9018503805543081,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.548158985613265,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,0.40285194682250003,-1.1844922001209541,1
0.055666814148988,-0.4984333057758453,-0.09583520443999205,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.792001950743721,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,0.40285194682250003,-1.1844922001209541,1
-0.09569662110239163,-0.5760025312063035,-0.855792370490633,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.792001950743721,-2.197299926968298,-5.5758428085384395,0.433743515810024,-1.0282473284573599,0.40285194682250003,-1.1844922001209541,1
-0.2703467387001375,-0.7515539361278667,-0.06129169689223568,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.14175404372917166,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.3052767622196866,-0.7474713453157373,-0.11886420947182974,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.2230350321059903,-2.197299926968298,-5.5758428085384395,0.07214217875292017,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.25870339752695437,-0.7597191177521254,-0.8788213755224705,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,-0.06047305535235292,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.20048669166103916,-0.7148106188187023,-0.970937395649821,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.10208892140128434,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
-0.20048669166103916,-0.7515539361278667,-0.0382626918603981,-1.1067344345616263,-1.0553359683794465,-1.0655105973025047,-1.0986066452304395,-1.065500080269706,-1.1741829468687237,-1.1396877567789647,-1.1752696456086287,-1.1546811397557666,-1.1101156290680756,-1.175118757221723,-1.004137887131171,0.020807933024465708,-2.197299926968298,-5.5758428085384395,-0.2894591583041837,-1.0282473284573599,-0.4868800125274261,-1.1844922001209541,1
